,wav_file,sentence_number,word,silence_length,speech_rate,voice,condition,pronounced_item,word_numbers,depth,opening_nodes,closing_nodes,relative_depth,tree_segment,indices,file
2226,5.0,116,it,0.031,190,Allison,sentence,1,3,3,2,2,0,(NP-SBJ(PRPit)),"(2, 0, 0)",The_Black_Willow.mrg
2227,5.0,116,see,0.031,190,Allison,sentence,1,4,3,2,1,-1,(V(VBsee),"(3, 0, 0)",The_Black_Willow.mrg
2228,5.0,116,the,0.031,190,Allison,sentence,1,5,4,2,1,0,(NP(DTthe),"(3, 1, 0, 0)",The_Black_Willow.mrg
2229,5.0,116,rosy,0.031,190,Allison,sentence,1,6,4,1,1,0,(JJrosy),"(3, 1, 1, 0)",The_Black_Willow.mrg
2230,5.0,116,-,0.031,190,Allison,sentence,0,6,4,1,1,0,(HYPH-),"(3, 1, 2, 0)",The_Black_Willow.mrg
2231,5.0,116,fingered,0.031,190,Allison,sentence,1,7,4,1,1,0,(JJfingered),"(3, 1, 3, 0)",The_Black_Willow.mrg
2232,5.0,116,dawn,0.031,190,Allison,sentence,1,8,4,1,3,2,(NNdawn))),"(3, 1, 4, 0)",The_Black_Willow.mrg
2233,5.0,116,!,0.031,190,Allison,sentence,0,8,2,1,2,-1,(.!)),"(4, 0)",The_Black_Willow.mrg
2234,5.0,117,Nathan,0.023,190,Allison,sentence,1,0,3,3,2,0,((NP-VOC(NNPNathan)),"(0, 0, 0)",The_Black_Willow.mrg
2235,5.0,117,",",0.023,190,Allison,sentence,0,0,3,2,1,0,"(NP-SBJ(,,)","(1, 0, 0)",The_Black_Willow.mrg
2236,5.0,117,you,0.023,190,Allison,sentence,1,1,3,1,2,0,(PRPyou)),"(1, 1, 0)",The_Black_Willow.mrg
2237,5.0,117,'ve,0.023,190,Allison,sentence,1,2,3,2,1,-1,(V(VBP've),"(2, 0, 0)",The_Black_Willow.mrg
2238,5.0,117,read,0.023,190,Allison,sentence,1,3,4,2,1,-2,(V(VBNread),"(2, 1, 0, 0)",The_Black_Willow.mrg
2239,5.0,117,these,0.023,190,Allison,sentence,1,4,6,3,1,0,(N(NP(DTthese),"(2, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
2240,5.0,117,abominations,0.023,190,Allison,sentence,1,5,6,1,2,0,(NNSabominations)),"(2, 1, 1, 0, 1, 0)",The_Black_Willow.mrg
2241,5.0,117,of,0.023,190,Allison,sentence,1,6,6,2,1,-1,(PP(INof),"(2, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2242,5.0,117,mine,0.023,190,Allison,sentence,1,7,7,2,6,5,(NP(PRPmine)))))),"(2, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2243,5.0,117,.,0.023,190,Allison,sentence,0,7,2,1,2,-1,(..)),"(3, 0)",The_Black_Willow.mrg
2244,5.0,118,You,0.526,190,Allison,sentence,1,0,3,3,2,0,((NP-SBJ(PRPYou)),"(0, 0, 0)",The_Black_Willow.mrg
2245,5.0,118,know,0.526,190,Allison,sentence,1,1,3,2,1,-2,(V(VBPknow),"(1, 0, 0)",The_Black_Willow.mrg
2246,5.0,118,just,0.526,190,Allison,sentence,1,2,5,3,1,0,(ADV(ADVP(RBjust),"(1, 1, 0, 0, 0)",The_Black_Willow.mrg
2247,5.0,118,as,0.526,190,Allison,sentence,1,3,5,1,1,0,(RBas),"(1, 1, 0, 1, 0)",The_Black_Willow.mrg
2248,5.0,118,well,0.526,190,Allison,sentence,1,4,5,1,2,0,(RBwell)),"(1, 1, 0, 2, 0)",The_Black_Willow.mrg
2249,5.0,118,as,0.526,190,Allison,sentence,1,5,5,2,1,-1,(PP(INas),"(1, 1, 1, 0, 0)",The_Black_Willow.mrg
2250,5.0,118,I,0.526,190,Allison,sentence,1,6,6,2,4,2,(NP(PRPI)))),"(1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2251,5.0,118,that,0.526,190,Allison,sentence,1,7,4,2,1,-2,(SBA(INthat),"(1, 2, 0, 0)",The_Black_Willow.mrg
2252,5.0,118,they,0.526,190,Allison,sentence,1,8,6,3,2,0,((NP-SBJ(PRPthey)),"(1, 2, 1, 0, 0, 0)",The_Black_Willow.mrg
2253,5.0,118,have,0.526,190,Allison,sentence,1,9,6,2,1,-2,(V(VBPhave),"(1, 2, 1, 1, 0, 0)",The_Black_Willow.mrg
2254,5.0,118,no,0.526,190,Allison,sentence,1,10,8,3,1,0,(N(NP(DTno),"(1, 2, 1, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
2255,5.0,118,future,0.526,190,Allison,sentence,1,11,8,1,2,1,(NNfuture)),"(1, 2, 1, 1, 1, 0, 1, 0)",The_Black_Willow.mrg
2256,5.0,118,",",0.526,190,Allison,sentence,0,11,7,1,1,-1,"(,,)","(1, 2, 1, 1, 1, 1, 0)",The_Black_Willow.mrg
2257,5.0,118,no,0.526,190,Allison,sentence,1,12,8,2,1,0,(NP(DTno),"(1, 2, 1, 1, 1, 2, 0, 0)",The_Black_Willow.mrg
2258,5.0,118,potential,0.526,190,Allison,sentence,1,13,8,1,7,6,(NNpotential))))))),"(1, 2, 1, 1, 1, 2, 1, 0)",The_Black_Willow.mrg
2259,5.0,118,.,0.526,190,Allison,sentence,0,13,2,1,2,-2,(..)),"(2, 0)",The_Black_Willow.mrg
2260,5.0,119,At,0.387,190,Allison,sentence,1,0,4,4,1,0,(((ADVP=1(RBAt),"(0, 0, 0, 0)",The_Black_Willow.mrg
2261,5.0,119,best,0.387,190,Allison,sentence,1,1,4,1,2,1,(RBSbest)),"(0, 0, 1, 0)",The_Black_Willow.mrg
2262,5.0,119,",",0.387,190,Allison,sentence,0,1,3,1,1,-1,"(,,)","(0, 1, 0)",The_Black_Willow.mrg
2263,5.0,119,they,0.387,190,Allison,sentence,1,2,4,2,2,4,(NP-SBJ(PRPthey)),"(0, 2, 0, 0)",The_Black_Willow.mrg
2264,5.0,119,hact,0.387,190,Allison,pseudo_words,1,2,0,0,0,-4,,0,The_Black_Willow.mrg
2265,5.0,119,are,0.387,190,Allison,sentence,1,3,4,2,1,-1,(VP(VBPare),"(0, 3, 0, 0)",The_Black_Willow.mrg
2266,5.0,119,faery,0.387,190,Allison,sentence,1,4,5,2,1,0,(NP-PRD=2(NNfaery),"(0, 3, 1, 0, 0)",The_Black_Willow.mrg
2267,5.0,119,tales,0.387,190,Allison,sentence,1,5,5,1,4,3,(NNStales)))),"(0, 3, 1, 1, 0)",The_Black_Willow.mrg
2268,5.0,119,;,0.387,190,Allison,sentence,0,5,2,1,1,-3,"(,;)","(1, 0)",The_Black_Willow.mrg
2269,5.0,119,*ICH*-1,0.387,190,Allison,sentence,0,5,5,4,2,1,((ADVP(ADVP(-NONE-*ICH*-1)),"(2, 0, 0, 0, 0)",The_Black_Willow.mrg
2270,5.0,119,at,0.387,190,Allison,sentence,1,6,4,1,1,0,(RBat),"(2, 0, 1, 0)",The_Black_Willow.mrg
2271,5.0,119,worst,0.387,190,Allison,sentence,1,7,4,1,2,1,(RBworst)),"(2, 0, 2, 0)",The_Black_Willow.mrg
2272,5.0,119,",",0.387,190,Allison,sentence,0,7,3,1,1,-2,"(,,)","(2, 1, 0)",The_Black_Willow.mrg
2273,5.0,119,*ICH*-2,0.387,190,Allison,sentence,0,7,5,3,2,0,(NP-PR(NP-PRD(-NONE-*ICH*-2)),"(2, 2, 0, 0, 0)",The_Black_Willow.mrg
2274,5.0,119,expeditions,0.387,190,Allison,sentence,1,8,5,2,2,0,(NP(NNSexpeditions)),"(2, 2, 1, 0, 0)",The_Black_Willow.mrg
2275,5.0,119,into,0.387,190,Allison,sentence,1,9,5,2,1,-2,(P(INinto),"(2, 2, 2, 0, 0)",The_Black_Willow.mrg
2276,5.0,119,macabre,0.387,190,Allison,sentence,1,10,7,3,1,0,(N(NP(JJmacabre),"(2, 2, 2, 1, 0, 0, 0)",The_Black_Willow.mrg
2277,5.0,119,realms,0.387,190,Allison,sentence,1,11,7,1,2,-1,(NNSrealms)),"(2, 2, 2, 1, 0, 1, 0)",The_Black_Willow.mrg
2278,5.0,119,0,0.387,190,Allison,sentence,1,11,8,3,2,-1,(SBA(WHNP-3(-NONE-0)),"(2, 2, 2, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
2279,5.0,119,no,0.387,190,Allison,sentence,1,12,9,3,1,0,((NP-SBJ(DTno),"(2, 2, 2, 1, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
2280,5.0,119,healthy,0.387,190,Allison,sentence,1,13,9,1,1,0,(JJhealthy),"(2, 2, 2, 1, 1, 1, 0, 1, 0)",The_Black_Willow.mrg
2281,5.0,119,mind,0.387,190,Allison,sentence,1,14,9,1,2,0,(NNmind)),"(2, 2, 2, 1, 1, 1, 0, 2, 0)",The_Black_Willow.mrg
2282,5.0,119,need,0.387,190,Allison,sentence,1,15,9,2,1,-1,(V(VBPneed),"(2, 2, 2, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2283,5.0,119,ever,0.387,190,Allison,sentence,1,16,10,2,2,0,(ADVP-TMP(RBever)),"(2, 2, 2, 1, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2284,5.0,119,see,0.387,190,Allison,sentence,1,17,10,2,1,-1,(VP(VBsee),"(2, 2, 2, 1, 1, 1, 1, 2, 0, 0)",The_Black_Willow.mrg
2285,5.0,119,*T*-3,0.387,190,Allison,sentence,1,17,11,2,10,9,(NP(-NONE-*T*-3)))))))))),"(2, 2, 2, 1, 1, 1, 1, 2, 1, 0, 0)",The_Black_Willow.mrg
2286,5.0,119,.,0.387,190,Allison,sentence,0,17,2,1,1,0,(..),"(3, 0)",The_Black_Willow.mrg
2287,5.0,119,"""",0.387,190,Allison,sentence,0,17,2,1,2,-1,"(""""))","(4, 0)",The_Black_Willow.mrg
2288,5.0,120,"""",0.503,190,Allison,sentence,0,-1,3,3,1,0,"((ADVP("""")","(0, 0, 0)",The_Black_Willow.mrg
2289,5.0,120,So,0.503,190,Allison,sentence,1,0,3,1,1,0,(RBSo),"(0, 1, 0)",The_Black_Willow.mrg
2290,5.0,120,instead,0.503,190,Allison,sentence,1,1,3,1,2,0,(RBinstead)),"(0, 2, 0)",The_Black_Willow.mrg
2291,5.0,120,",",0.503,190,Allison,sentence,0,1,3,2,1,0,"(NP-SBJ(,,)","(1, 0, 0)",The_Black_Willow.mrg
2292,5.0,120,you,0.503,190,Allison,sentence,1,2,3,1,2,0,(PRPyou)),"(1, 1, 0)",The_Black_Willow.mrg
2293,5.0,120,would,0.503,190,Allison,sentence,1,3,3,2,1,-1,(VP(MDwould),"(2, 0, 0)",The_Black_Willow.mrg
2294,5.0,120,write,0.503,190,Allison,sentence,1,4,4,2,1,0,(VP(VBwrite),"(2, 1, 0, 0)",The_Black_Willow.mrg
2295,5.0,120,?,0.503,190,Allison,sentence,0,4,4,1,1,-1,"(,?)","(2, 1, 1, 0)",The_Black_Willow.mrg
2296,5.0,120,what,0.503,190,Allison,sentence,1,5,5,2,4,3,(WHNP(WPwhat)))),"(2, 1, 2, 0, 0)",The_Black_Willow.mrg
2297,5.0,120,?,0.503,190,Allison,sentence,0,5,2,1,1,0,(.?),"(3, 0)",The_Black_Willow.mrg
2298,5.0,120,"""",0.503,190,Allison,sentence,0,5,2,1,2,0,"(""""))","(4, 0)",The_Black_Willow.mrg
2299,5.0,121,"""",0.054,190,Allison,sentence,0,-1,2,2,1,-2,"(FRA("""")","(0, 0)",The_Black_Willow.mrg
2300,5.0,121,Something,0.054,190,Allison,sentence,1,0,4,3,2,0,(NP(NP(NNSomething)),"(1, 0, 0, 0)",The_Black_Willow.mrg
2301,5.0,121,saleable,0.054,190,Allison,sentence,1,1,4,2,3,2,(ADJP(JJsaleable))),"(1, 1, 0, 0)",The_Black_Willow.mrg
2302,5.0,121,;,0.054,190,Allison,sentence,0,1,2,1,1,-2,"(,;)","(2, 0)",The_Black_Willow.mrg
2303,5.0,121,something,0.054,190,Allison,sentence,1,2,4,3,2,-2,(N(NP(NNsomething)),"(3, 0, 0, 0)",The_Black_Willow.mrg
2304,5.0,121,worth,0.054,190,Allison,sentence,1,3,6,4,2,0,(ADJ(ADJP(ADJP(JJworth)),"(3, 1, 0, 0, 0, 0)",The_Black_Willow.mrg
2305,5.0,121,reading,0.054,190,Allison,sentence,1,4,6,2,3,2,(NP(NNreading))),"(3, 1, 0, 1, 0, 0)",The_Black_Willow.mrg
2306,5.0,121,",",0.054,190,Allison,sentence,0,4,4,1,1,-2,"(,,)","(3, 1, 1, 0)",The_Black_Willow.mrg
2307,5.0,121,worth,0.054,190,Allison,sentence,1,5,6,3,2,0,(ADJP(ADJP(JJworth)),"(3, 1, 2, 0, 0, 0)",The_Black_Willow.mrg
2308,5.0,121,writing,0.054,190,Allison,sentence,1,6,6,2,5,4,(NP(NNwriting))))),"(3, 1, 2, 1, 0, 0)",The_Black_Willow.mrg
2309,5.0,121,!,0.054,190,Allison,sentence,0,6,2,1,2,2,(.!)),"(4, 0)",The_Black_Willow.mrg
2310,5.0,122,holding,0.56,190,Allison,word_list,1,0,0,0,0,0,,0,The_Black_Willow.mrg
2311,5.0,122,fidgeting,0.56,190,Allison,word_list,1,1,0,0,0,0,,0,The_Black_Willow.mrg
2312,5.0,122,conveyed,0.56,190,Allison,word_list,1,2,0,0,0,0,,0,The_Black_Willow.mrg
2313,5.0,122,glanced,0.56,190,Allison,word_list,1,3,0,0,0,0,,0,The_Black_Willow.mrg
2314,5.0,122,grimms,0.56,190,Allison,word_list,1,4,0,0,0,0,,0,The_Black_Willow.mrg
2315,5.0,122,after,0.56,190,Allison,word_list,1,5,0,0,0,0,,0,The_Black_Willow.mrg
2316,5.0,122,sure,0.56,190,Allison,word_list,1,6,0,0,0,0,,0,The_Black_Willow.mrg
2317,5.0,122,rotting,0.56,190,Allison,word_list,1,7,0,0,0,0,,0,The_Black_Willow.mrg
2318,5.0,122,believing,0.56,190,Allison,word_list,1,8,0,0,0,0,,0,The_Black_Willow.mrg
2319,5.0,122,suppose,0.56,190,Allison,word_list,1,9,0,0,0,0,,0,The_Black_Willow.mrg
2320,5.0,122,youve,0.56,190,Allison,word_list,1,10,0,0,0,0,,0,The_Black_Willow.mrg
2321,5.0,122,water,0.56,190,Allison,word_list,1,11,0,0,0,0,,0,The_Black_Willow.mrg
2322,5.0,122,malignant,0.56,190,Allison,word_list,1,12,0,0,0,0,,0,The_Black_Willow.mrg
2323,5.0,122,unabated,0.56,190,Allison,word_list,1,13,0,0,0,0,,0,The_Black_Willow.mrg
2324,5.0,122,replied,0.56,190,Allison,word_list,1,14,0,0,0,-3,,0,The_Black_Willow.mrg
2325,5.0,123,I,0.589,190,Allison,sentence,1,0,3,3,2,0,((NP-SBJ-1(PRPI)),"(0, 0, 0)",The_Black_Willow.mrg
2326,5.0,123,want,0.589,190,Allison,sentence,1,1,3,2,1,-2,(V(VBPwant),"(1, 0, 0)",The_Black_Willow.mrg
2327,5.0,123,*PRO*-1,0.589,190,Allison,sentence,1,1,5,3,2,0,((NP-SBJ(-NONE-*PRO*-1)),"(1, 1, 0, 0, 0)",The_Black_Willow.mrg
2328,5.0,123,to,0.589,190,Allison,sentence,1,2,5,2,1,-1,(V(TOto),"(1, 1, 1, 0, 0)",The_Black_Willow.mrg
2329,5.0,123,write,0.589,190,Allison,sentence,1,3,6,2,1,-1,(V(VBwrite),"(1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2330,5.0,123,as,0.589,190,Allison,sentence,1,4,7,2,1,-2,(SBAR-MNR(INas),"(1, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2331,5.0,123,others,0.589,190,Allison,sentence,1,5,9,3,2,0,(S(NP-SBJ(NNSothers)),"(1, 1, 1, 1, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
2332,5.0,123,do,0.589,190,Allison,sentence,1,6,9,2,4,3,(VP(VBPdo)))),"(1, 1, 1, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2333,5.0,123,:,0.589,190,Allison,sentence,0,6,6,1,1,-2,(::),"(1, 1, 1, 1, 2, 0)",The_Black_Willow.mrg
2334,5.0,123,a,0.589,190,Allison,sentence,1,7,8,3,1,0,(N(NP(DTa),"(1, 1, 1, 1, 3, 0, 0, 0)",The_Black_Willow.mrg
2335,5.0,123,tale,0.589,190,Allison,sentence,1,8,8,1,2,1,(NNtale)),"(1, 1, 1, 1, 3, 0, 1, 0)",The_Black_Willow.mrg
2336,5.0,123,",",0.589,190,Allison,sentence,0,8,7,1,1,-1,"(,,)","(1, 1, 1, 1, 3, 1, 0)",The_Black_Willow.mrg
2337,5.0,123,set,0.589,190,Allison,sentence,1,9,8,2,1,-1,(V(VBNset),"(1, 1, 1, 1, 3, 2, 0, 0)",The_Black_Willow.mrg
2338,5.0,123,*,0.589,190,Allison,sentence,1,9,9,2,2,0,(NP(-NONE-*)),"(1, 1, 1, 1, 3, 2, 1, 0, 0)",The_Black_Willow.mrg
2339,5.0,123,in,0.589,190,Allison,sentence,1,10,9,2,1,-1,(PP-LOC(INin),"(1, 1, 1, 1, 3, 2, 2, 0, 0)",The_Black_Willow.mrg
2340,5.0,123,our,0.589,190,Allison,sentence,1,11,10,2,1,0,(NP(PRP$our),"(1, 1, 1, 1, 3, 2, 2, 1, 0, 0)",The_Black_Willow.mrg
2341,5.0,123,real,0.589,190,Allison,sentence,1,12,10,1,1,0,(JJreal),"(1, 1, 1, 1, 3, 2, 2, 1, 1, 0)",The_Black_Willow.mrg
2342,5.0,123,world,0.589,190,Allison,sentence,1,13,10,1,4,3,(NNworld)))),"(1, 1, 1, 1, 3, 2, 2, 1, 2, 0)",The_Black_Willow.mrg
2343,5.0,123,",",0.589,190,Allison,sentence,0,13,7,1,1,-1,"(,,)","(1, 1, 1, 1, 3, 3, 0)",The_Black_Willow.mrg
2344,5.0,123,of,0.589,190,Allison,sentence,1,14,8,2,1,-3,(P(INof),"(1, 1, 1, 1, 3, 4, 0, 0)",The_Black_Willow.mrg
2345,5.0,123,characters,0.589,190,Allison,sentence,1,15,11,4,2,11,(N(N(NP(NNScharacters)),"(1, 1, 1, 1, 3, 4, 1, 0, 0, 0, 0)",The_Black_Willow.mrg
2346,5.0,123,spathed,0.589,190,Allison,pseudo_words,1,15,0,0,0,-12,,0,The_Black_Willow.mrg
2347,5.0,123,who,0.589,190,Allison,sentence,1,16,12,3,2,-1,(SBA(WHNP-2(WPwho)),"(1, 1, 1, 1, 3, 4, 1, 0, 1, 0, 0, 0)",The_Black_Willow.mrg
2348,5.0,123,*T*-2,0.589,190,Allison,sentence,1,16,13,3,2,0,((NP-SBJ(-NONE-*T*-2)),"(1, 1, 1, 1, 3, 4, 1, 0, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
2349,5.0,123,might,0.589,190,Allison,sentence,1,17,13,2,1,-1,(V(MDmight),"(1, 1, 1, 1, 3, 4, 1, 0, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2350,5.0,123,live,0.589,190,Allison,sentence,1,18,14,2,1,-1,(VP(VBlive),"(1, 1, 1, 1, 3, 4, 1, 0, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2351,5.0,123,therein,0.589,190,Allison,sentence,1,19,15,2,7,6,(ADVP-LOC-CLR(RBtherein))))))),"(1, 1, 1, 1, 3, 4, 1, 0, 1, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2352,5.0,123,",",0.589,190,Allison,sentence,0,19,9,1,1,0,"(,,)","(1, 1, 1, 1, 3, 4, 1, 1, 0)",The_Black_Willow.mrg
2353,5.0,123,not,0.589,190,Allison,sentence,1,20,9,1,1,-2,(RBnot),"(1, 1, 1, 1, 3, 4, 1, 2, 0)",The_Black_Willow.mrg
2354,5.0,123,citizens,0.589,190,Allison,sentence,1,21,11,3,2,0,(N(NP(NNScitizens)),"(1, 1, 1, 1, 3, 4, 1, 3, 0, 0, 0)",The_Black_Willow.mrg
2355,5.0,123,of,0.589,190,Allison,sentence,1,22,11,2,1,-2,(P(INof),"(1, 1, 1, 1, 3, 4, 1, 3, 1, 0, 0)",The_Black_Willow.mrg
2356,5.0,123,some,0.589,190,Allison,sentence,1,23,13,3,1,0,(N(NP(DTsome),"(1, 1, 1, 1, 3, 4, 1, 3, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
2357,5.0,123,airy,0.589,190,Allison,sentence,1,24,13,1,1,0,(JJairy),"(1, 1, 1, 1, 3, 4, 1, 3, 1, 1, 0, 1, 0)",The_Black_Willow.mrg
2358,5.0,123,demesne,0.589,190,Allison,sentence,1,25,13,1,2,0,(NNdemesne)),"(1, 1, 1, 1, 3, 4, 1, 3, 1, 1, 0, 2, 0)",The_Black_Willow.mrg
2359,5.0,123,beyond,0.589,190,Allison,sentence,1,26,13,2,1,-1,(PP(INbeyond),"(1, 1, 1, 1, 3, 4, 1, 3, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2360,5.0,123,the,0.589,190,Allison,sentence,1,27,14,2,1,0,(NP(DTthe),"(1, 1, 1, 1, 3, 4, 1, 3, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2361,5.0,123,stars,0.589,190,Allison,sentence,1,28,14,1,13,12,(NNSstars))))))))))))),"(1, 1, 1, 1, 3, 4, 1, 3, 1, 1, 1, 1, 1, 0)",The_Black_Willow.mrg
2362,5.0,123,!,0.589,190,Allison,sentence,0,28,2,1,1,0,(.!),"(2, 0)",The_Black_Willow.mrg
2363,5.0,123,"""",0.589,190,Allison,sentence,0,28,2,1,2,0,"(""""))","(3, 0)",The_Black_Willow.mrg
2364,5.0,124,"""",0.011,190,Allison,sentence,0,-1,2,2,1,-1,"(SBAR("""")","(0, 0)",The_Black_Willow.mrg
2365,5.0,124,Why,0.011,190,Allison,sentence,1,0,3,2,2,0,(WHADVP-1(WRBWhy)),"(1, 0, 0)",The_Black_Willow.mrg
2366,5.0,124,is,0.011,190,Allison,sentence,1,1,3,2,1,-1,(S(VBZis),"(2, 0, 0)",The_Black_Willow.mrg
2367,5.0,124,that,0.011,190,Allison,sentence,1,2,4,2,2,-1,(NP-SBJ(DTthat)),"(2, 1, 0, 0)",The_Black_Willow.mrg
2368,5.0,124,more,0.011,190,Allison,sentence,1,3,5,3,1,0,(ADJP-PR(ADJP(RBRmore),"(2, 2, 0, 0, 0)",The_Black_Willow.mrg
2369,5.0,124,desirable,0.011,190,Allison,sentence,1,4,5,1,2,0,(JJdesirable)),"(2, 2, 0, 1, 0)",The_Black_Willow.mrg
2370,5.0,124,than,0.011,190,Allison,sentence,1,5,5,2,1,-2,(P(INthan),"(2, 2, 1, 0, 0)",The_Black_Willow.mrg
2371,5.0,124,what,0.011,190,Allison,sentence,1,6,7,3,2,-1,(SBAR-NO(WHNP-2(WPwhat)),"(2, 2, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
2372,5.0,124,you,0.011,190,Allison,sentence,1,7,8,3,2,0,((NP-SBJ(PRPyou)),"(2, 2, 1, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
2373,5.0,124,write,0.011,190,Allison,sentence,1,8,8,2,1,-1,(VP(VBPwrite),"(2, 2, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2374,5.0,124,*T*-2,0.011,190,Allison,sentence,1,8,9,2,2,0,(NP(-NONE-*T*-2)),"(2, 2, 1, 1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2375,5.0,124,today,0.011,190,Allison,sentence,1,9,9,2,7,5,(NP-TMP(NNtoday))))))),"(2, 2, 1, 1, 1, 1, 2, 0, 0)",The_Black_Willow.mrg
2376,5.0,124,*T*-1,0.011,190,Allison,sentence,1,9,4,2,3,2,(ADVP-PRP(-NONE-*T*-1))),"(2, 3, 0, 0)",The_Black_Willow.mrg
2377,5.0,124,?,0.011,190,Allison,sentence,0,9,2,1,1,0,(.?),"(3, 0)",The_Black_Willow.mrg
2378,5.0,124,"""",0.011,190,Allison,sentence,0,9,2,1,2,0,"(""""))","(4, 0)",The_Black_Willow.mrg
2379,5.0,125,"""",0.304,190,Allison,sentence,0,-1,2,2,1,-2,"(("""")","(0, 0)",The_Black_Willow.mrg
2380,5.0,125,People,0.304,190,Allison,sentence,1,0,4,3,2,0,((NP-SBJ(NNSPeople)),"(1, 0, 0, 0)",The_Black_Willow.mrg
2381,5.0,125,will,0.304,190,Allison,sentence,1,1,4,2,1,4,(VP(MDwill),"(1, 1, 0, 0)",The_Black_Willow.mrg
2382,5.0,125,eet,0.304,190,Allison,pseudo_words,1,1,0,0,0,-5,,0,The_Black_Willow.mrg
2383,5.0,125,read,0.304,190,Allison,sentence,1,2,5,2,1,-1,(VP(VBread),"(1, 1, 1, 0, 0)",The_Black_Willow.mrg
2384,5.0,125,such,0.304,190,Allison,sentence,1,3,6,2,1,0,(NP(JJsuch),"(1, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2385,5.0,125,stories,0.304,190,Allison,sentence,1,4,6,1,5,4,(NNSstories))))),"(1, 1, 1, 1, 1, 0)",The_Black_Willow.mrg
2386,5.0,125,;,0.304,190,Allison,sentence,0,4,2,1,1,-2,"(,;)","(2, 0)",The_Black_Willow.mrg
2387,5.0,125,they,0.304,190,Allison,sentence,1,5,4,3,2,0,((NP-SBJ(PRPthey)),"(3, 0, 0, 0)",The_Black_Willow.mrg
2388,5.0,125,are,0.304,190,Allison,sentence,1,6,4,2,1,-2,(VP(VBPare),"(3, 1, 0, 0)",The_Black_Willow.mrg
2389,5.0,125,worth,0.304,190,Allison,sentence,1,7,6,3,2,0,(ADJP-PRD(ADJP(JJworth)),"(3, 1, 1, 0, 0, 0)",The_Black_Willow.mrg
2390,5.0,125,publishing,0.304,190,Allison,sentence,1,8,6,2,5,4,(NP(NNpublishing))))),"(3, 1, 1, 1, 0, 0)",The_Black_Willow.mrg
2391,5.0,125,.,0.304,190,Allison,sentence,0,8,2,1,1,0,(..),"(4, 0)",The_Black_Willow.mrg
2392,5.0,125,"""",0.304,190,Allison,sentence,0,8,2,1,2,0,"(""""))","(5, 0)",The_Black_Willow.mrg
2393,5.0,126,"""",0.908,190,Allison,sentence,0,-1,2,2,1,-1,"(SBAR("""")","(0, 0)",The_Black_Willow.mrg
2394,5.0,126,If,0.908,190,Allison,sentence,1,0,3,2,1,-2,(SBAR-AD(INIf),"(1, 0, 0)",The_Black_Willow.mrg
2395,5.0,126,you,0.908,190,Allison,sentence,1,1,5,3,2,0,((NP-SBJ(PRPyou)),"(1, 1, 0, 0, 0)",The_Black_Willow.mrg
2396,5.0,126,never,0.908,190,Allison,sentence,1,2,5,2,2,0,(ADVP-TMP(RBnever)),"(1, 1, 1, 0, 0)",The_Black_Willow.mrg
2397,5.0,126,finish,0.908,190,Allison,sentence,1,3,5,2,1,-1,(VP(VBPfinish),"(1, 1, 2, 0, 0)",The_Black_Willow.mrg
2398,5.0,126,such,0.908,190,Allison,sentence,1,4,6,2,1,0,(NP(JJsuch),"(1, 1, 2, 1, 0, 0)",The_Black_Willow.mrg
2399,5.0,126,stories,0.908,190,Allison,sentence,1,5,6,1,5,4,(NNSstories))))),"(1, 1, 2, 1, 1, 0)",The_Black_Willow.mrg
2400,5.0,126,",",0.908,190,Allison,sentence,0,5,2,1,1,-1,"(,,)","(2, 0)",The_Black_Willow.mrg
2401,5.0,126,how,0.908,190,Allison,sentence,1,6,3,2,2,0,(WHADVP-1(WRBhow)),"(3, 0, 0)",The_Black_Willow.mrg
2402,5.0,126,can,0.908,190,Allison,sentence,1,7,3,2,1,-1,(S(MDcan),"(4, 0, 0)",The_Black_Willow.mrg
2403,5.0,126,they,0.908,190,Allison,sentence,1,8,4,2,2,0,(NP-SBJ(PRPthey)),"(4, 1, 0, 0)",The_Black_Willow.mrg
