,wav_file,sentence_number,word,silence_length,speech_rate,voice,condition,pronounced_item,word_numbers,depth,opening_nodes,closing_nodes,relative_depth,tree_segment,indices,file
1125,2.0,61,same,0.706,145,Ava,sentence,1,7,7,1,1,0,(JJsame),"(0, 5, 1, 1, 0, 1, 0)",cable_spool_fort.mrg
1126,2.0,61,grade,0.706,145,Ava,sentence,1,8,7,1,2,0,(NNgrade)),"(0, 5, 1, 1, 0, 2, 0)",cable_spool_fort.mrg
1127,2.0,61,as,0.706,145,Ava,sentence,1,9,7,2,1,-1,(PP(INas),"(0, 5, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1128,2.0,61,Chad,0.706,145,Ava,sentence,1,10,8,2,7,6,(NP(NNPChad))))))),"(0, 5, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1129,2.0,61,",",0.706,145,Ava,sentence,0,10,2,1,1,0,"(,,)","(1, 0)",cable_spool_fort.mrg
1130,2.0,61,and,0.706,145,Ava,sentence,1,11,2,1,1,-2,(CCand),"(2, 0)",cable_spool_fort.mrg
1131,2.0,61,it,0.706,145,Ava,sentence,1,12,4,3,2,0,(S(NP-SBJ(PRPit)),"(3, 0, 0, 0)",cable_spool_fort.mrg
1132,2.0,61,was,0.706,145,Ava,sentence,1,13,4,2,1,-1,(VP(VBDwas),"(3, 1, 0, 0)",cable_spool_fort.mrg
1133,2.0,61,embarrassing,0.706,145,Ava,sentence,1,14,5,2,4,3,(ADJP-PRD(JJembarrassing)))),"(3, 1, 1, 0, 0)",cable_spool_fort.mrg
1134,2.0,61,.,0.706,145,Ava,sentence,0,14,2,1,2,-1,(..)),"(4, 0)",cable_spool_fort.mrg
1135,2.0,62,Roy,0.506,145,Ava,sentence,1,0,3,3,2,0,((NP-SBJ(NNPRoy)),"(0, 0, 0)",cable_spool_fort.mrg
1136,2.0,62,stepped,0.506,145,Ava,sentence,1,1,3,2,1,-2,(V(VBDstepped),"(1, 0, 0)",cable_spool_fort.mrg
1137,2.0,62,around,0.506,145,Ava,sentence,1,2,5,3,1,-2,(PP-DI(P(INaround),"(1, 1, 0, 0, 0)",cable_spool_fort.mrg
1138,2.0,62,the,0.506,145,Ava,sentence,1,3,7,3,1,0,(N(NP(DTthe),"(1, 1, 0, 1, 0, 0, 0)",cable_spool_fort.mrg
1139,2.0,62,edge,0.506,145,Ava,sentence,1,4,7,1,2,0,(NNedge)),"(1, 1, 0, 1, 0, 1, 0)",cable_spool_fort.mrg
1140,2.0,62,of,0.506,145,Ava,sentence,1,5,7,2,1,7,(PP(INof),"(1, 1, 0, 1, 1, 0, 0)",cable_spool_fort.mrg
1141,2.0,62,chask,0.506,145,Ava,pseudo_words,1,5,0,0,0,-8,,0,cable_spool_fort.mrg
1142,2.0,62,the,0.506,145,Ava,sentence,1,6,8,2,1,0,(NP(DTthe),"(1, 1, 0, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1143,2.0,62,building,0.506,145,Ava,sentence,1,7,8,1,5,4,(NNbuilding))))),"(1, 1, 0, 1, 1, 1, 1, 0)",cable_spool_fort.mrg
1144,2.0,62,and,0.506,145,Ava,sentence,1,8,4,1,1,-1,(CCand),"(1, 1, 1, 0)",cable_spool_fort.mrg
1145,2.0,62,out,0.506,145,Ava,sentence,1,9,5,2,1,-1,(PP(INout),"(1, 1, 2, 0, 0)",cable_spool_fort.mrg
1146,2.0,62,of,0.506,145,Ava,sentence,1,10,6,2,1,-1,(PP(INof),"(1, 1, 2, 1, 0, 0)",cable_spool_fort.mrg
1147,2.0,62,sight,0.506,145,Ava,sentence,1,11,7,2,6,5,(NP(NNsight)))))),"(1, 1, 2, 1, 1, 0, 0)",cable_spool_fort.mrg
1148,2.0,62,.,0.506,145,Ava,sentence,0,11,2,1,2,-1,(..)),"(2, 0)",cable_spool_fort.mrg
1149,2.0,63,Just,0.285,145,Ava,sentence,1,0,3,3,1,0,((ADVP-TMP(RBJust),"(0, 0, 0)",cable_spool_fort.mrg
1150,2.0,63,then,0.285,145,Ava,sentence,1,1,3,1,2,0,(RBthen)),"(0, 1, 0)",cable_spool_fort.mrg
1151,2.0,63,Tucker,0.285,145,Ava,sentence,1,2,3,2,1,0,(NP-SBJ-1(NNPTucker),"(1, 0, 0)",cable_spool_fort.mrg
1152,2.0,63,Williams,0.285,145,Ava,sentence,1,3,3,1,2,0,(NNPWilliams)),"(1, 1, 0)",cable_spool_fort.mrg
1153,2.0,63,came,0.285,145,Ava,sentence,1,4,3,2,1,-2,(V(VBDcame),"(2, 0, 0)",cable_spool_fort.mrg
1154,2.0,63,*PRO*-1,0.285,145,Ava,sentence,1,4,5,3,2,0,(S-ADV(NP-SBJ(-NONE-*PRO*-1)),"(2, 1, 0, 0, 0)",cable_spool_fort.mrg
1155,2.0,63,climbing,0.285,145,Ava,sentence,1,5,5,2,3,1,(VP(VBGclimbing))),"(2, 1, 1, 0, 0)",cable_spool_fort.mrg
1156,2.0,63,out,0.285,145,Ava,sentence,1,6,4,2,1,-1,(PP-DI(INout),"(2, 2, 0, 0)",cable_spool_fort.mrg
1157,2.0,63,of,0.285,145,Ava,sentence,1,7,5,2,1,-2,(P(INof),"(2, 2, 1, 0, 0)",cable_spool_fort.mrg
1158,2.0,63,the,0.285,145,Ava,sentence,1,8,7,3,1,0,(N(NP(DTthe),"(2, 2, 1, 1, 0, 0, 0)",cable_spool_fort.mrg
1159,2.0,63,top,0.285,145,Ava,sentence,1,9,7,1,2,0,(NNtop)),"(2, 2, 1, 1, 0, 1, 0)",cable_spool_fort.mrg
1160,2.0,63,of,0.285,145,Ava,sentence,1,10,7,2,1,-1,(PP(INof),"(2, 2, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1161,2.0,63,the,0.285,145,Ava,sentence,1,11,8,2,1,0,(NP(DTthe),"(2, 2, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1162,2.0,63,black,0.285,145,Ava,sentence,1,12,8,1,1,0,(JJblack),"(2, 2, 1, 1, 1, 1, 1, 0)",cable_spool_fort.mrg
1163,2.0,63,fort,0.285,145,Ava,sentence,1,13,8,1,6,4,(NNfort)))))),"(2, 2, 1, 1, 1, 1, 2, 0)",cable_spool_fort.mrg
1164,2.0,63,like,0.285,145,Ava,sentence,1,14,4,2,1,-1,(PP-MN(INlike),"(2, 3, 0, 0)",cable_spool_fort.mrg
1165,2.0,63,a,0.285,145,Ava,sentence,1,15,5,2,1,-1,(NP(DTa),"(2, 3, 1, 0, 0)",cable_spool_fort.mrg
1166,2.0,63,gold,0.285,145,Ava,sentence,1,16,6,2,1,0,(ADJP(NNgold),"(2, 3, 1, 1, 0, 0)",cable_spool_fort.mrg
1167,2.0,63,headed,0.285,145,Ava,sentence,1,17,6,1,2,1,(JJheaded)),"(2, 3, 1, 1, 1, 0)",cable_spool_fort.mrg
1168,2.0,63,monster,0.285,145,Ava,sentence,1,18,5,1,4,3,(NNmonster)))),"(2, 3, 1, 2, 0)",cable_spool_fort.mrg
1169,2.0,63,.,0.285,145,Ava,sentence,0,18,2,1,2,-2,(..)),"(3, 0)",cable_spool_fort.mrg
1170,2.0,64,Tucker,0.981,145,Ava,sentence,1,0,4,4,2,0,(((NP-SBJ(NNPTucker)),"(0, 0, 0, 0)",cable_spool_fort.mrg
1171,2.0,64,was,0.981,145,Ava,sentence,1,1,4,2,1,-1,(V(VBDwas),"(0, 1, 0, 0)",cable_spool_fort.mrg
1172,2.0,64,big,0.981,145,Ava,sentence,1,2,5,2,2,0,(ADJP-PRD(JJbig)),"(0, 1, 1, 0, 0)",cable_spool_fort.mrg
1173,2.0,64,",",0.981,145,Ava,sentence,0,2,5,2,1,-1,"(P(,,)","(0, 1, 2, 0, 0)",cable_spool_fort.mrg
1174,2.0,64,even,0.981,145,Ava,sentence,1,3,6,2,2,1,(ADVP(RBeven)),"(0, 1, 2, 1, 0, 0)",cable_spool_fort.mrg
1175,2.0,64,for,0.981,145,Ava,sentence,1,4,5,1,1,-1,(INfor),"(0, 1, 2, 2, 0)",cable_spool_fort.mrg
1176,2.0,64,a,0.981,145,Ava,sentence,1,5,6,2,1,0,(NP(DTa),"(0, 1, 2, 3, 0, 0)",cable_spool_fort.mrg
1177,2.0,64,third,0.981,145,Ava,sentence,1,6,6,1,1,0,(JJthird),"(0, 1, 2, 3, 1, 0)",cable_spool_fort.mrg
1178,2.0,64,grader,0.981,145,Ava,sentence,1,7,6,1,5,4,(NNgrader))))),"(0, 1, 2, 3, 2, 0)",cable_spool_fort.mrg
1179,2.0,64,",",0.981,145,Ava,sentence,0,7,2,1,1,0,"(,,)","(1, 0)",cable_spool_fort.mrg
1180,2.0,64,and,0.981,145,Ava,sentence,1,8,2,1,1,-2,(CCand),"(2, 0)",cable_spool_fort.mrg
1181,2.0,64,he,0.981,145,Ava,sentence,1,9,4,3,2,0,((NP-SBJ(PRPhe)),"(3, 0, 0, 0)",cable_spool_fort.mrg
1182,2.0,64,was,0.981,145,Ava,sentence,1,10,4,2,1,0,(V(VBDwas),"(3, 1, 0, 0)",cable_spool_fort.mrg
1183,2.0,64,not,0.981,145,Ava,sentence,1,11,4,1,1,-1,(RBnot),"(3, 1, 1, 0)",cable_spool_fort.mrg
1184,2.0,64,quite,0.981,145,Ava,sentence,1,12,5,2,1,0,(ADJP-PRD(RBquite),"(3, 1, 2, 0, 0)",cable_spool_fort.mrg
1185,2.0,64,right,0.981,145,Ava,sentence,1,13,5,1,2,0,(JJright)),"(3, 1, 2, 1, 0)",cable_spool_fort.mrg
1186,2.0,64,in,0.981,145,Ava,sentence,1,14,5,2,1,-2,(PP-MN(INin),"(3, 1, 3, 0, 0)",cable_spool_fort.mrg
1187,2.0,64,a,0.981,145,Ava,sentence,1,15,7,3,1,0,(N(NP(DTa),"(3, 1, 3, 1, 0, 0, 0)",cable_spool_fort.mrg
1188,2.0,64,different,0.981,145,Ava,sentence,1,16,7,1,1,0,(JJdifferent),"(3, 1, 3, 1, 0, 1, 0)",cable_spool_fort.mrg
1189,2.0,64,way,0.981,145,Ava,sentence,1,17,7,1,2,7,(NNway)),"(3, 1, 3, 1, 0, 2, 0)",cable_spool_fort.mrg
1190,2.0,64,ennempment,0.981,145,Ava,pseudo_words,1,17,0,0,0,-7,,0,cable_spool_fort.mrg
1191,2.0,64,than,0.981,145,Ava,sentence,1,18,7,2,1,-1,(PP(INthan),"(3, 1, 3, 1, 1, 0, 0)",cable_spool_fort.mrg
1192,2.0,64,Roy,0.981,145,Ava,sentence,1,19,8,2,7,6,(NP(NNPRoy))))))),"(3, 1, 3, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1193,2.0,64,.,0.981,145,Ava,sentence,0,19,2,1,2,-1,(..)),"(4, 0)",cable_spool_fort.mrg
1194,2.0,65,Tucker,0.56,145,Ava,sentence,1,0,3,3,2,0,((NP-SBJ(NNPTucker)),"(0, 0, 0)",cable_spool_fort.mrg
1195,2.0,65,was,0.56,145,Ava,sentence,1,1,3,2,1,-3,(V(VBDwas),"(1, 0, 0)",cable_spool_fort.mrg
1196,2.0,65,the,0.56,145,Ava,sentence,1,2,6,4,1,0,(NP-PR(N(NP(DTthe),"(1, 1, 0, 0, 0, 0)",cable_spool_fort.mrg
1197,2.0,65,oldest,0.56,145,Ava,sentence,1,3,6,1,1,0,(JJSoldest),"(1, 1, 0, 0, 1, 0)",cable_spool_fort.mrg
1198,2.0,65,boy,0.56,145,Ava,sentence,1,4,6,1,2,0,(NNboy)),"(1, 1, 0, 0, 2, 0)",cable_spool_fort.mrg
1199,2.0,65,in,0.56,145,Ava,sentence,1,5,6,2,1,-1,(PP(INin),"(1, 1, 0, 1, 0, 0)",cable_spool_fort.mrg
1200,2.0,65,the,0.56,145,Ava,sentence,1,6,7,2,1,0,(NP(DTthe),"(1, 1, 0, 1, 1, 0, 0)",cable_spool_fort.mrg
1201,2.0,65,playground,0.56,145,Ava,sentence,1,7,7,1,4,3,(NNplayground)))),"(1, 1, 0, 1, 1, 1, 0)",cable_spool_fort.mrg
1202,2.0,65,",",0.56,145,Ava,sentence,0,7,4,1,1,0,"(,,)","(1, 1, 1, 0)",cable_spool_fort.mrg
1203,2.0,65,and,0.56,145,Ava,sentence,1,8,4,1,1,-2,(CCand),"(1, 1, 2, 0)",cable_spool_fort.mrg
1204,2.0,65,the,0.56,145,Ava,sentence,1,9,6,3,1,0,(N(NP(DTthe),"(1, 1, 3, 0, 0, 0)",cable_spool_fort.mrg
1205,2.0,65,one,0.56,145,Ava,sentence,1,10,6,1,2,-1,(NNone)),"(1, 1, 3, 0, 1, 0)",cable_spool_fort.mrg
1206,2.0,65,who,0.56,145,Ava,sentence,1,11,7,3,2,-1,(SBA(WHNP-1(WPwho)),"(1, 1, 3, 1, 0, 0, 0)",cable_spool_fort.mrg
1207,2.0,65,*T*-1,0.56,145,Ava,sentence,1,11,8,3,2,0,((NP-SBJ(-NONE-*T*-1)),"(1, 1, 3, 1, 1, 0, 0, 0)",cable_spool_fort.mrg
1208,2.0,65,decided,0.56,145,Ava,sentence,1,12,8,2,1,-2,(V(VBDdecided),"(1, 1, 3, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1209,2.0,65,the,0.56,145,Ava,sentence,1,13,10,3,1,0,(N(NP(DTthe),"(1, 1, 3, 1, 1, 1, 1, 0, 0, 0)",cable_spool_fort.mrg
1210,2.0,65,rules,0.56,145,Ava,sentence,1,14,10,1,2,0,(NNSrules)),"(1, 1, 3, 1, 1, 1, 1, 0, 1, 0)",cable_spool_fort.mrg
1211,2.0,65,of,0.56,145,Ava,sentence,1,15,10,2,1,-1,(PP(INof),"(1, 1, 3, 1, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1212,2.0,65,the,0.56,145,Ava,sentence,1,16,11,2,1,0,(NP(DTthe),"(1, 1, 3, 1, 1, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1213,2.0,65,game,0.56,145,Ava,sentence,1,17,11,1,10,9,(NNgame)))))))))),"(1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 0)",cable_spool_fort.mrg
1214,2.0,65,.,0.56,145,Ava,sentence,0,17,2,1,2,0,(..)),"(2, 0)",cable_spool_fort.mrg
1215,2.0,66,"""",0.86,145,Ava,sentence,0,-1,2,1,0,-1,(UCP-1,"(0, 0)",cable_spool_fort.mrg
1216,2.0,66,Time,0.86,145,Ava,sentence,1,0,3,1,1,0,"("""")","(1, 0, 0)",cable_spool_fort.mrg
1217,2.0,66,out,0.86,145,Ava,sentence,1,1,3,2,1,1,(NP(NNTime),"(1, 1, 0)",cable_spool_fort.mrg
1218,2.0,66,!,0.86,145,Ava,sentence,0,1,2,1,2,0,(NNout)),"(2, 0)",cable_spool_fort.mrg
1219,2.0,66,"""",0.86,145,Ava,sentence,0,1,2,1,1,-3,"(,!)","(3, 0)",cable_spool_fort.mrg
1220,2.0,66,Chad,0.86,145,Ava,sentence,1,2,5,1,1,0,"("""")","(4, 0, 0, 0, 0)",cable_spool_fort.mrg
1221,2.0,66,called,0.86,145,Ava,sentence,1,3,5,4,2,-1,(PRN(S(NP-SBJ(NNPChad)),"(4, 0, 1, 0, 0)",cable_spool_fort.mrg
1222,2.0,66,*-1,0.86,145,Ava,sentence,1,3,6,2,1,4,(VP(VBDcalled),"(4, 0, 1, 1, 0, 0)",cable_spool_fort.mrg
1223,2.0,66,",",0.86,145,Ava,sentence,0,3,2,2,5,0,(UCP(-NONE-*-1))))),"(5, 0)",cable_spool_fort.mrg
1224,2.0,66,"""",0.86,145,Ava,sentence,0,3,2,1,1,-2,"(,,)","(6, 0)",cable_spool_fort.mrg
1225,2.0,66,We,0.86,145,Ava,sentence,1,4,4,1,1,0,"("""")","(7, 0, 0, 0)",cable_spool_fort.mrg
1226,2.0,66,'re,0.86,145,Ava,sentence,1,5,4,3,2,0,((NP-SBJ(PRPWe)),"(7, 1, 0, 0)",cable_spool_fort.mrg
1227,2.0,66,not,0.86,145,Ava,sentence,1,6,4,2,1,-1,(VP(VBP're),"(7, 1, 1, 0)",cable_spool_fort.mrg
1228,2.0,66,ready,0.86,145,Ava,sentence,1,7,5,1,1,0,(RBnot),"(7, 1, 2, 0, 0)",cable_spool_fort.mrg
1229,2.0,66,yet,0.86,145,Ava,sentence,1,8,5,2,2,3,(ADJP-PRD(JJready)),"(7, 1, 3, 0, 0)",cable_spool_fort.mrg
1230,2.0,66,.,0.86,145,Ava,sentence,0,8,2,2,4,0,(ADVP-TMP(RByet)))),"(8, 0)",cable_spool_fort.mrg
1231,2.0,66,"""",0.86,145,Ava,sentence,0,8,2,1,1,0,(..),"(9, 0)",cable_spool_fort.mrg
1232,3.0,67,"""",0.24,145,Ava,sentence,0,-1,2,2,1,-1,"(("""")","(0, 0)",cable_spool_fort.mrg
1233,3.0,67,No,0.24,145,Ava,sentence,1,0,3,2,1,0,(NP-TPC-1(DTNo),"(1, 0, 0)",cable_spool_fort.mrg
1234,3.0,67,time,0.24,145,Ava,sentence,1,1,3,1,1,0,(NNtime),"(1, 1, 0)",cable_spool_fort.mrg
1235,3.0,67,outs,0.24,145,Ava,sentence,1,2,3,1,2,1,(NNSouts)),"(1, 2, 0)",cable_spool_fort.mrg
1236,3.0,67,!,0.24,145,Ava,sentence,0,2,2,1,1,0,"(,!)","(2, 0)",cable_spool_fort.mrg
1237,3.0,67,"""",0.24,145,Ava,sentence,0,2,2,1,1,-1,"("""")","(3, 0)",cable_spool_fort.mrg
1238,3.0,67,Tucker,0.24,145,Ava,sentence,1,3,3,2,2,-1,(NP-SBJ-2(NNPTucker)),"(4, 0, 0)",cable_spool_fort.mrg
1239,3.0,67,shouted,0.24,145,Ava,sentence,1,4,4,3,1,-1,(V(VP(VBDshouted),"(5, 0, 0, 0)",cable_spool_fort.mrg
1240,3.0,67,*T*-1,0.24,145,Ava,sentence,1,4,5,2,3,2,(NP(-NONE-*T*-1))),"(5, 0, 1, 0, 0)",cable_spool_fort.mrg
1241,3.0,67,and,0.24,145,Ava,sentence,1,5,3,1,1,-1,(CCand),"(5, 1, 0)",cable_spool_fort.mrg
1242,3.0,67,continued,0.24,145,Ava,sentence,1,6,4,2,1,-2,(V(VBDcontinued),"(5, 2, 0, 0)",cable_spool_fort.mrg
1243,3.0,67,*-2,0.24,145,Ava,sentence,1,6,6,3,2,0,((NP-SBJ(-NONE-*-2)),"(5, 2, 1, 0, 0, 0)",cable_spool_fort.mrg
1244,3.0,67,to,0.24,145,Ava,sentence,1,7,6,2,1,-1,(V(TOto),"(5, 2, 1, 1, 0, 0)",cable_spool_fort.mrg
1245,3.0,67,climb,0.24,145,Ava,sentence,1,8,7,2,1,-1,(V(VBclimb),"(5, 2, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1246,3.0,67,down,0.24,145,Ava,sentence,1,9,8,2,1,8,(PP-DIR(INdown),"(5, 2, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1247,3.0,67,fror,0.24,145,Ava,pseudo_words,1,9,0,0,0,-9,,0,cable_spool_fort.mrg
1248,3.0,67,the,0.24,145,Ava,sentence,1,10,9,2,1,0,(NP(DTthe),"(5, 2, 1, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1249,3.0,67,tires,0.24,145,Ava,sentence,1,11,9,1,8,7,(NNStires)))))))),"(5, 2, 1, 1, 1, 1, 1, 1, 0)",cable_spool_fort.mrg
1250,3.0,67,.,0.24,145,Ava,sentence,0,11,2,1,2,-1,(..)),"(6, 0)",cable_spool_fort.mrg
1251,3.0,68,Several,0.712,205,Ava,sentence,1,0,3,3,1,0,((NP-SBJ(JJSeveral),"(0, 0, 0)",cable_spool_fort.mrg
1252,3.0,68,more,0.712,205,Ava,sentence,1,1,3,1,1,0,(JJRmore),"(0, 1, 0)",cable_spool_fort.mrg
1253,3.0,68,boys,0.712,205,Ava,sentence,1,2,3,1,2,0,(NNSboys)),"(0, 2, 0)",cable_spool_fort.mrg
1254,3.0,68,spewed,0.712,205,Ava,sentence,1,3,3,2,1,-1,(VP(VBDspewed),"(1, 0, 0)",cable_spool_fort.mrg
1255,3.0,68,out,0.712,205,Ava,sentence,1,4,4,2,2,0,(PRT(RPout)),"(1, 1, 0, 0)",cable_spool_fort.mrg
1256,3.0,68,after,0.712,205,Ava,sentence,1,5,4,2,1,-1,(PP-DIR(INafter),"(1, 2, 0, 0)",cable_spool_fort.mrg
1257,3.0,68,him,0.712,205,Ava,sentence,1,6,5,2,4,3,(NP(PRPhim)))),"(1, 2, 1, 0, 0)",cable_spool_fort.mrg
1258,3.0,68,.,0.712,205,Ava,sentence,0,6,2,1,2,0,(..)),"(2, 0)",cable_spool_fort.mrg
1259,3.0,69,"""",0.045,205,Ava,sentence,0,-1,2,2,1,-2,"(("""")","(0, 0)",cable_spool_fort.mrg
1260,3.0,69,Roy,0.045,205,Ava,sentence,1,0,4,3,2,1,((NP-VOC-TPC-1(NNPRoy)),"(1, 0, 0, 0)",cable_spool_fort.mrg
1261,3.0,69,!,0.045,205,Ava,sentence,0,0,3,1,1,0,"(,!)","(1, 1, 0)",cable_spool_fort.mrg
1262,3.0,69,"""",0.045,205,Ava,sentence,0,0,3,1,1,-1,"("""")","(1, 2, 0)",cable_spool_fort.mrg
1263,3.0,69,Chad,0.045,205,Ava,sentence,1,1,4,2,2,0,(NP-SBJ(NNPChad)),"(1, 3, 0, 0)",cable_spool_fort.mrg
1264,3.0,69,called,0.045,205,Ava,sentence,1,2,4,2,1,-1,(VP(VBDcalled),"(1, 4, 0, 0)",cable_spool_fort.mrg
1265,3.0,69,*T*-1,0.045,205,Ava,sentence,1,2,5,2,4,3,(NP-VOC(-NONE-*T*-1)))),"(1, 4, 1, 0, 0)",cable_spool_fort.mrg
1266,3.0,69,",",0.045,205,Ava,sentence,0,2,2,1,1,0,"(,,)","(2, 0)",cable_spool_fort.mrg
1267,3.0,69,but,0.045,205,Ava,sentence,1,3,2,1,1,-2,(CCbut),"(3, 0)",cable_spool_fort.mrg
1268,3.0,69,his,0.045,205,Ava,sentence,1,4,4,3,1,0,((NP-SBJ(PRP$his),"(4, 0, 0, 0)",cable_spool_fort.mrg
1269,3.0,69,voice,0.045,205,Ava,sentence,1,5,4,1,2,0,(NNvoice)),"(4, 0, 1, 0)",cable_spool_fort.mrg
1270,3.0,69,would,0.045,205,Ava,sentence,1,6,4,2,1,-1,(VP(MDwould),"(4, 1, 0, 0)",cable_spool_fort.mrg
1271,3.0,69,only,0.045,205,Ava,sentence,1,7,5,2,2,0,(ADVP(RBonly)),"(4, 1, 1, 0, 0)",cable_spool_fort.mrg
1272,3.0,69,whisper,0.045,205,Ava,sentence,1,8,5,2,4,3,(VP(VBwhisper)))),"(4, 1, 2, 0, 0)",cable_spool_fort.mrg
1273,3.0,69,.,0.045,205,Ava,sentence,0,8,2,1,2,-2,(..)),"(5, 0)",cable_spool_fort.mrg
1274,3.0,70,He,0.3,205,Ava,sentence,1,0,4,4,2,0,(((NP-SBJ-1(PRPHe)),"(0, 0, 0, 0)",cable_spool_fort.mrg
1275,3.0,70,did,0.3,205,Ava,sentence,1,1,4,2,1,0,(V(VBDdid),"(0, 1, 0, 0)",cable_spool_fort.mrg
1276,3.0,70,n't,0.3,205,Ava,sentence,1,2,4,1,1,-1,(RBn't),"(0, 1, 1, 0)",cable_spool_fort.mrg
1277,3.0,70,want,0.3,205,Ava,sentence,1,3,5,2,1,-2,(V(VBwant),"(0, 1, 2, 0, 0)",cable_spool_fort.mrg
1278,3.0,70,*PRO*-1,0.3,205,Ava,sentence,1,3,7,3,2,0,((NP-SBJ(-NONE-*PRO*-1)),"(0, 1, 2, 1, 0, 0, 0)",cable_spool_fort.mrg
1279,3.0,70,to,0.3,205,Ava,sentence,1,4,7,2,1,-1,(VP(TOto),"(0, 1, 2, 1, 1, 0, 0)",cable_spool_fort.mrg
1280,3.0,70,be,0.3,205,Ava,sentence,1,5,8,2,1,-1,(VP(VBbe),"(0, 1, 2, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1281,3.0,70,a,0.3,205,Ava,sentence,1,6,9,2,1,0,(NP-PRD(DTa),"(0, 1, 2, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1282,3.0,70,crybaby,0.3,205,Ava,sentence,1,7,9,1,8,7,(NNcrybaby)))))))),"(0, 1, 2, 1, 1, 1, 1, 1, 0)",cable_spool_fort.mrg
1283,3.0,70,",",0.3,205,Ava,sentence,0,7,2,1,1,-2,"(,,)","(1, 0)",cable_spool_fort.mrg
1284,3.0,70,Tucker,0.3,205,Ava,sentence,1,8,4,3,2,0,(S(NP-SBJ(NNPTucker)),"(2, 0, 0, 0)",cable_spool_fort.mrg
1285,3.0,70,hated,0.3,205,Ava,sentence,1,9,4,2,1,-1,(VP(VBDhated),"(2, 1, 0, 0)",cable_spool_fort.mrg
1286,3.0,70,crybabies,0.3,205,Ava,sentence,1,10,5,2,4,3,(NP(NNScrybabies)))),"(2, 1, 1, 0, 0)",cable_spool_fort.mrg
1287,3.0,70,.,0.3,205,Ava,sentence,0,10,2,1,2,-2,(..)),"(3, 0)",cable_spool_fort.mrg
1288,3.0,71,The,0.516,205,Ava,sentence,1,0,4,4,1,0,((NP-SB(NP(DTThe),"(0, 0, 0, 0)",cable_spool_fort.mrg
1289,3.0,71,rules,0.516,205,Ava,sentence,1,1,4,1,2,0,(NNSrules)),"(0, 0, 1, 0)",cable_spool_fort.mrg
1290,3.0,71,of,0.516,205,Ava,sentence,1,2,4,2,1,-1,(PP(INof),"(0, 1, 0, 0)",cable_spool_fort.mrg
1291,3.0,71,the,0.516,205,Ava,sentence,1,3,5,2,1,0,(NP(DTthe),"(0, 1, 1, 0, 0)",cable_spool_fort.mrg
1292,3.0,71,game,0.516,205,Ava,sentence,1,4,5,1,4,2,(NNgame)))),"(0, 1, 1, 1, 0)",cable_spool_fort.mrg
1293,3.0,71,were,0.516,205,Ava,sentence,1,5,3,2,1,-1,(V(VBDwere),"(1, 0, 0)",cable_spool_fort.mrg
1294,3.0,71,that,0.516,205,Ava,sentence,1,6,4,2,1,-2,(SBAR-PR(INthat),"(1, 1, 0, 0)",cable_spool_fort.mrg
1295,3.0,71,Chad,0.516,205,Ava,sentence,1,7,6,3,2,0,((NP-SBJ-1(NNPChad)),"(1, 1, 1, 0, 0, 0)",cable_spool_fort.mrg
1296,3.0,71,had,0.516,205,Ava,sentence,1,8,6,2,1,-2,(V(VBDhad),"(1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1297,3.0,71,*-1,0.516,205,Ava,sentence,1,8,8,3,2,0,((NP-SBJ(-NONE-*-1)),"(1, 1, 1, 1, 1, 0, 0, 0)",cable_spool_fort.mrg
1298,3.0,71,to,0.516,205,Ava,sentence,1,9,8,2,1,-1,(V(TOto),"(1, 1, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1299,3.0,71,keep,0.516,205,Ava,sentence,1,10,9,2,1,-1,(V(VBkeep),"(1, 1, 1, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1300,3.0,71,everyone,0.516,205,Ava,sentence,1,11,10,2,2,-1,(NP-2(NNeveryone)),"(1, 1, 1, 1, 1, 1, 1, 1, 0, 0)",cable_spool_fort.mrg
1301,3.0,71,*PRO*-2,0.516,205,Ava,sentence,1,11,11,3,2,-2,(S-CL(NP-SBJ(-NONE-*PRO*-2)),"(1, 1, 1, 1, 1, 1, 1, 2, 0, 0, 0)",cable_spool_fort.mrg
1302,3.0,71,away,0.516,205,Ava,sentence,1,12,13,4,2,0,(ADVP-LOC-PR(ADV(ADVP(RBaway)),"(1, 1, 1, 1, 1, 1, 1, 2, 1, 0, 0, 0, 0)",cable_spool_fort.mrg
